event_type,datetime
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
sent,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
opened,2017-06-26
